name,stem,Adams filtration,shift,h0info,h0target,h1target,h2target,drinfo,drtarget
1,0,0,0,,h0,h1,h2,,
h0,0,1,0,,h0^2,,h0 h2,,
h0^2,0,2,0,,h0^3,,h1^3,,
h0^3,0,3,0,loc,,,,,
h1,1,1,0,,,h1^2,,,
h1^2,2,2,0,,,h1^3,,,
h2,3,1,0,,h0 h2,,h2^2,,
h0 h2,3,2,0,,h1^3,,,,
h1^3,3,3,0,,,,,,
h2^2,6,2,0,,,,h1^2 h3,,
h3,7,1,0,,h0 h3,h1 h3,,,
h0 h3,7,2,0,,h0^2 h3,,,,
h0^2 h3,7,3,0,,h0^3 h3,,,,
h0^3 h3,7,4,0,,,,,,
h1 h3,8,2,0,,,h1^2 h3,,,
c0,8,3,0,,,h1 c0,,,
h1^2 h3,9,3,0,,,,,,
h1 c0,9,4,0,,,,,,
P h1,9,5,0,,,P h1^2,,,
P h1^2,10,6,0,,,P h1^3,,,
P h2,11,5,0,,P h0 h2,,h0^2 d0,,
P h0 h2,11,6,0,,P h1^3,,,,
P h1^3,11,7,0,,,,,,
h3^2,14,2,0,,,,,,
d0,14,4,0,,h0 d0,h1 d0,h0 e0,,
h0 d0,14,5,0,,h0^2 d0,,,,
h0^2 d0,14,6,0,,,,,,
h0 h4,15,2,0,,h0^2 h4,,h0 h2 h4,3,h0 d0
h0^2 h4,15,3,0,,h0^3 h4,,h1^3 h4,3,h0^2 d0
h0^3 h4,15,4,0,,h0^4 h4,,,,
h1 d0,15,5,-1,,,,,,
h0^4 h4,15,5,1,,h0^5 h4,,,,
h0^5 h4,15,6,0,,h0^6 h4,,,,
h0^6 h4,15,7,0,,h0^7 h4,,,,
h0^7 h4,15,8,0,,,,,,
h1 h4,16,2,0,,,h1^2 h4,,,
P c0,16,7,0,,,P h1 c0,,,
h1^2 h4,17,3,0,,,h1^3 h4,,,
h0 e0,17,5,0,,,,h0 h2 e0,,
P h1 c0,17,8,0,,,,,,
P^2 h1,17,9,0,,,P^2 h1^2,,,
h2 h4,18,2,0,,h0 h2 h4,,h2^2 h4,,
h0 h2 h4,18,3,0,,h1^3 h4,,,,
h1^3 h4,18,4,0,,,,,,
P^2 h1^2,18,10,0,,,P^2 h1^3,,,
c1,19,3,0,,,,h2 c1,,
P^2 h2,19,9,0,,P^2 h0 h2,,,,
P^2 h0 h2,19,10,0,,P^2 h1^3,,,,
P^2 h1^3,19,11,0,,,,,,
g,20,4,0,,h2 e0,h1 g,h2 g,,
h2 e0,20,5,0,,h0 h2 e0,,h0 h2 g,,
h0 h2 e0,20,6,0,,,,,,
h2^2 h4,21,3,0,,,,,,
h1 g,21,5,0,,,,,,
h2 c1,22,4,0,,,,,,
P d0,22,8,0,,,P h1 d0,,,
h4 c0,23,4,0,,,h1 h4 c0,,,
h2 g,23,5,0,,h0 h2 g,,h2^2 g,,
h0 h2 g,23,6,0,,,,,,
P h1 d0,23,9,-1,,,,,,
h0^2 i,23,9,1,,h0^3 i,,,,
h0^3 i,23,10,0,,h0^4 i,,,,
h0^4 i,23,11,0,,h0^5 i,,,,
h0^5 i,23,12,0,,,,,,
h1 h4 c0,24,5,0,,,,,,
P^2 c0,24,11,0,,,P^2 h1 c0,,,
P^2 h1 c0,25,12,0,,,,,,
P^3 h1,25,13,0,,,P^3 h1^2,,,
h2^2 g,26,6,0,,,,,,
P^3 h1^2,26,14,0,,,P^3 h1^3,,,
P^3 h2,27,13,0,,P^3 h0 h2,,P^2 h0^2 d0,,
P^3 h0 h2,27,14,0,,P^3 h1^3,,,,
P^3 h1^3,27,15,0,,,,,,
d0^2,28,8,0,,,h1 d0^2,,,
h1 d0^2,29,9,0,,,,,,
h4^2,30,2,0,,,h1 h4^2,,,
r,30,6,0,,h0 r,,h1 q,3,h1 d0^2
h0 r,30,7,0,,h0^2 r,,,,
h0^2 r,30,8,0,,h0^3 r,,,,
h0^3 r,30,9,0,,h0^4 r,,,,
h0^4 r,30,10,0,,P c0 d0,,,,
P c0 d0,30,11,0,,,,,,
P^2 d0,30,12,0,,P^2 h0 d0,P^2 h1 d0,,,
P^2 h0 d0,30,13,0,,P^2 h0^2 d0,,,,
P^2 h0^2 d0,30,14,0,,,,,,
h1 h4^2,31,3,,,,,,,
h0^3 h5,31,4,0,,h0^4 h5,,,3,h0 r
h0^4 h5,31,5,-1,,h0^5 h5,,,3,h0^2 r
n,31,5,1,,,,h2 n,,
h0^5 h5,31,6,0,,h0^6 h5,,,3,h0^3 r
h0^6 h5,31,7,0,,h0^7 h5,,,3,h0^4 r
h0^7 h5,31,8,-1,,h0^8 h5,,,3,P c0 d0
d0 e0 + h0^7 h5,31,8,1,,h0^8 h5,h1 d0 e0,,4,P^2 d0
h0^8 h5,31,9,0,,h0^9 h5,,,4,P^2 h0 d0
h0^9 h5,31,10,0,,h0^10 h5,,,4,P^2 h0^2 d0
h0^10 h5,31,11,0,,h0^11 h5,,,,
h0^11 h5,31,12,0,,h0^12 h5,,,,
P^2 h1 d0,31,13,-1,,,,,,
h0^12 h5,31,13,1,,h0^13 h5,,,,
h0^13 h5,31,14,0,,h0^14 h5,,,,
h0^14 h5,31,15,0,,h0^15 h5,,,,
h0^15 h5,31,16,0,,,,,,
h1 h5,32,2,0,,,h1^2 h5,,,
d1,32,4,0,,,h1 d1,h2 d1,,
q,32,6,0,,,h1 q,,,
h1 d0 e0,32,9,0,,,,,4,P^2 h1 d0
P^3 c0,32,15,0,,,P^3 h1 c0,,,
h1^2 h5,33,3,0,,,h1^3 h5,,,
p,33,4,0,,h1 d1,,,,
h1 d1,33,5,0,,,,,,
h1 q,33,7,0,,,,,,
P^3 h1 c0,33,16,0,,,,,,
P^4 h1,33,17,0,,,P^4 h1^2,,,
h2 h5,34,2,0,,h0 h2 h5,,h2^2 h5,3,h1 d1
h0 h2 h5,34,3,0,,h1^3 h5,,,,
h1^3 h5,34,4,0,,,,,,
h2 n,34,6,0,,,,h1 T,,
e0^2,34,8,0,,,h1 e0^2,,,
P^4 h1^2,34,18,0,,,P^4 h1^3,,,
h2 d1,35,5,0,,,,h2^2 d1,,
h1 e0^2,35,9,0,,,,,,
P^4 h2,35,17,0,,P^4 h0 h2,,,,
P^4 h0 h2,35,18,0,,P^4 h1^3,,,,
P^4 h1^3,35,19,0,,,,,,
T,36,6,0,,,h1 T,c1 g,,
P d0^2,36,12,0,,,P h1 d0^2,,,
h2^2 h5,37,3,0,,,,h1^2 h3 h5,,
x,37,5,0,,h0 x,h2^2 d1,,,
h0 x,37,6,0,,h0^2 x,,,,
h1 T,37,7,-1,,,,,,
h0^2 x,37,7,1,,,,,,
e0 g,37,8,0,,,h1 e0 g,,4,P d0^2
P h1 d0^2,37,13,0,,,,,,
h3 h5,38,2,0,,h0 h3 h5,h1 h3 h5,,4,h0 x
h0 h3 h5,38,3,0,,h0^2 h3 h5,,,4,h0^2 x
e1,38,4,1,,,h1 e1,h1 f1,3,h1 T
h0^2 h3 h5,38,4,-1,,h0^3 h3 h5,,,,
h0^3 h3 h5,38,5,0,,,,,,
h2^2 d1,38,6,0,,,,,,
h1 e0 g,38,9,0,,,,,4,P h1 d0^2
P^3 d0,38,16,0,,,P^3 h1 d0,,,
h1 h3 h5,39,3,0,,,h1^2 h3 h5,,,
h5 c0,39,4,0,,,h1 h5 c0,,,
h1 e1,39,5,0,,,,,,
c1 g,39,7,0,,,,,,
u,39,9,0,,,h1 u,,,
P d0 e0,39,12,0,,,P h1 d0 e0,,4,P^3 d0
P^3 h1 d0,39,17,-1,,,,,,
P^2 h0^2 i,39,17,1,,P^2 h0^3 i,,,,
P^2 h0^3 i,39,18,0,,P^2 h0^4 i,,,,
P^2 h0^4 i,39,19,0,,P^2 h0^5 i,,,,
P^2 h0^5 i,39,20,0,,,,,,
h1^2 h3 h5,40,4,-1,,,,,,
f1,40,4,1,,,h1 f1,,,
h1 h5 c0,40,5,0,,,,,,
P h1 h5,40,6,0,,,P h1^2 h5,,,
g^2,40,8,0,,,,,,
h1 u,40,10,0,,,,,,
P h1 d0 e0,40,13,0,,,,,4,P^3 h1 d0
P^4 c0,40,19,0,,,P^4 h1 c0,,,
h1 f1,41,5,0,,,,,,
P h1^2 h5,41,7,0,,,P h1^3 h5,,,
z,41,10,0,,,,,,
P^4 h1 c0,41,20,0,,,,,,
P^5 h1,41,21,0,,,P^5 h1^2,,,
P h2 h5,42,6,0,,P h0 h2 h5,,h0^2 h5 d0,,
P h0 h2 h5,42,7,0,,P h1^3 h5,,,,
P h1^3 h5,42,8,0,,,,,,
d0^3,42,12,0,,,h1 d0^3,,,
P^5 h1^2,42,22,0,,,P^5 h1^3,,,
h1 d0^3,43,13,0,,,,,,
P^5 h2,43,21,0,,P^5 h0 h2,,P^4 h0^2 d0,,
P^5 h0 h2,43,22,0,,P^5 h1^3,,,,
P^5 h1^3,43,23,0,,,,,,
g2,44,4,0,,h0 g2,h1 g2,h2 g2,,
h0 g2,44,5,0,,h0^2 g2,,,,
h0^2 g2,44,6,0,,,,,,
d0 r,44,10,0,,,,,3,h1 d0^3
P^2 d0^2,44,16,0,,,P^2 h1 d0^2,,,
h3^2 h5,45,3,0,,h0 h3^2 h5,,,,
h0 h3^2 h5,45,4,0,,,,,,
h1 g2,45,5,-1,,,,,,
h5 d0,45,5,1,,h0 h5 d0,h1 h5 d0,h0 h5 e0,,
h0 h5 d0,45,6,0,,h0^2 h5 d0,,,,
h0^2 h5 d0,45,7,0,,,,,,
D h1 g,45,9,0,,,,,,
d0^2 e0,45,12,0,,,,,4,P^2 d0^2
P^2 h1 d0^2,45,17,0,,,,,,
h1 h5 d0,46,6,0,,,,,,
B1,46,7,0,,,h1 B1,,,
N,46,8,0,,,,,,
d0 l,46,11,0,,,,,,
i^2,46,14,0,,,,,3,P^2 h1 d0^2
P^4 d0,46,20,0,,P^4 h0 d0,P^4 h1 d0,,,
P^4 h0 d0,46,21,0,,P^4 h0^2 d0,,,,
P^4 h0^2 d0,46,22,0,,,,,,
h2 g2,47,5,0,,,,,,
P h5 c0,47,8,-1,,,P h1 h5 c0,,,
h1 B1,47,8,1,,,h1^2 B1,,,
e0 r,47,10,0,,,,,,
P u,47,13,0,,,P h1 u,,,
P^2 d0 e0,47,16,0,,,P^2 h1 d0 e0,,4,P^4 d0
h0^5 Q',47,18,0,,h0^6 Q',,,3,P^4 h0 d0
h0^6 Q',47,19,0,,h0^7 Q',,,3,P^4 h0^2 d0
h0^7 Q',47,20,0,,h0^8 Q',,,,
P^4 h1 d0,47,21,-1,,,,,,
h0^8 Q',47,21,1,,h0^9 Q',,,,
h0^9 Q',47,22,0,,h0^10 Q',,,,
h0^10 Q',47,23,0,,h0^11 Q',,,,
h0^11 Q',47,24,0,,,,,,
h0 h5 e0,48,6,0,,,,,,
B2,48,7,0,,h0 B2,,h2 B2,,
h0 B2,48,8,0,,h1^2 B1,,,,
P h1 h5 c0,48,9,-1,,,,,,
h1^2 B1,48,9,1,,,,,,
d0 e0^2,48,12,0,,,,,,
P h1 u,48,14,0,,,,,,
P^2 h1 d0 e0,48,17,0,,,,,4,P^4 h1 d0
P^5 c0,48,23,0,,,P^5 h1 c0,,,
h1 h5 e0,49,6,0,,,,,3,h1^2 B1
e0 l,49,11,0,,,,,3,P h1 u
I j,49,14,0,,,,,,
P^5 h1 c0,49,24,0,,,,,,
P^6 h1,49,25,0,,,P^6 h1^2,,,
h5 c1,50,4,0,,,,h2 h5 c1,,
C,50,6,0,,,,i1,,
g r,50,10,0,,,,,4,I j
P d0^3,50,16,0,,,P h1 d0^3,,,
P^6 h1^2,50,26,0,,,P^6 h1^3,,,
h3 g2,51,5,0,,h0 h3 g2,h1 h3 g2,,,
h0 h3 g2,51,6,0,,,,,,
h2 B2,51,8,0,,,,,,
g n,51,9,0,,,,,,
e0^3,51,12,0,,,,,4,P d0^3
P h1 d0^3,51,17,0,,,,,,
P^6 h2,51,25,0,,P^6 h0 h2,,,,
P^6 h0 h2,51,26,0,,P^6 h1^3,,,,
P^6 h1^3,51,27,0,,,,,,
h1 h3 g2,52,6,0,,,,,,
d1 g,52,8,0,,,,,,
e0 m,52,11,0,,,,,,
i k,52,14,0,,,,,3,P h1 d0^3
P^3 d0^2,52,20,0,,,P^3 h1 d0^2,,,
h2 h5 c1,53,5,0,,,,,,
i1,53,7,0,,,,,,
B8,53,9,0,,,h1 B8,,,
x',53,10,0,,h0 x',h1 x',h2 x',,
h0 x',53,11,0,,,,h0 h2 x',,
d0 u,53,13,0,,,,,,
P d0^2 e0,53,16,0,,,P h1 d0^2 e0,,4,P^3 d0^2
P^3 h1 d0^2,53,21,0,,,,,,
G,54,6,0,,,h1 G,,3,B8
h5 i,54,8,0,,h0 h5 i,,h0 h5 j,3,h0 x'
h0 h5 i,54,9,0,,h1 B8,,P h1 h5 e0,,
h1 B8,54,10,0,,,,,,
h1 x',54,11,0,,,,,,
e0^2 g,54,12,0,,,,,,
d0^2 j,54,15,0,,,,,,
P h1 d0^2 e0,54,17,0,,,,,4,P^3 h1 d0^2
P^5 d0,54,24,0,,,P^5 h1 d0,,,
h1 G,55,7,0,,,,,3,h1 B8
g m,55,11,0,,,,,4,d0^2 j
I l,55,14,0,,,,,,
P^2 u,55,17,0,,,P^2 h1 u,,,
P^3 d0 e0,55,20,0,,,P^3 h1 d0 e0,,4,P^5 d0
P^5 h1 d0,55,25,-1,,,,,,
P^4 h0^2 i,55,25,1,,P^4 h0^3 i,,,,
P^4 h0^3 i,55,26,0,,P^4 h0^4 i,,,,
P^4 h0^4 i,55,27,0,,P^4 h0^5 i,,,,
P^4 h0^5 i,55,28,0,,,,,,
P h5 e0,56,9,0,,,P h1 h5 e0,,5,I l
g T,56,10,0,,,,,,
h2 x',56,11,0,,h0 h2 x',,,,
h0 h2 x',56,12,0,,,,,,
d0 v,56,13,0,,,,,4,P^2 u
d0^4,56,16,0,,,,,,
P^2 h1 u,56,18,0,,,,,,
P^3 h1 d0 e0,56,21,0,,,,,4,P^5 h1 d0
P^6 c0,56,27,0,,,P^6 h1 c0,,,
Q2,57,7,0,,,h1 Q2,,3,g T
h5 j,57,8,0,,h0 h5 j,,,3,h2 x'
h0 h5 j,57,9,0,,P h1 h5 e0,,,3,h0 h2 x'
P h1 h5 e0,57,10,0,,,,,,
e0 g^2,57,12,0,,,,,4,d0^4
d0^2 k,57,15,0,,,,,3,P^2 h1 u
P I j,57,18,0,,,,,,
P^6 h1 c0,57,28,0,,,,,,
P^7 h1,57,29,0,,,P^7 h1^2,,,
h1 Q2,58,8,0,,,,,,
I m,58,14,0,,,,,4,P I j
P^2 d0^3,58,20,0,,,P^2 h1 d0^3,,,
P^7 h1^2,58,30,0,,,P^7 h1^3,,,
B21,59,10,0,,,h1 B21,h0 B22,,
e0 v,59,13,0,,,,,,
d0^3 e0,59,16,0,,,,,4,P^2 d0^3
P^2 h1 d0^3,59,21,0,,,,,,
P^7 h2,59,29,0,,P^7 h0 h2,,P^6 h0^2 d0,,
P^7 h0 h2,59,30,0,,P^7 h1^3,,,,
P^7 h1^3,59,31,0,,,,,,
B3,60,7,0,,,h1 B3,,,
h1 B21,60,11,0,,,,,,
g^3,60,12,0,,,,,,
d0^2 l,60,15,0,,,,,,
d0 i^2,60,18,0,,,,,3,P^2 h1 d0^3
P^4 d0^2,60,24,0,,,P^4 h1 d0^2,,,
D3,61,4,0,,,h1 D3,h2 D3,3,B3
A',61,6,0,,,,h2 A',5,h1 B21
h1 B3,61,8,0,,,,,,
n r,61,11,0,,,,,,
c0 x',61,13,0,,,,,,
j m,61,14,0,,,,,,
P d0 u,61,17,0,,,,,,
P^2 d0^2 e0,61,20,0,,,P^2 h1 d0^2 e0,,4,P^4 d0^2
P^4 h1 d0^2,61,25,0,,,,,,
h5^2,62,2,0,,,h1 h5^2,h2 h5^2,,
h1 D3,62,5,0,,,,,3,h1 B3
h5 n,62,6,0,,,,k1,,
C0,62,8,1,,,,h1 h3 Q2,3,n r
E1+C0,62,8,-1,,,h1 E1,,,
B22,62,10,0,,h0 B22,h1 B22,h2 B22,3,c0 x'
h1 X1,62,10,-2,,,h1^2 X1,,4,j m
R,62,10,2,,h0 R,,,,
h0 R,62,11,1,,h0^2 R,,,,
h0 B22,62,11,-1,,,,,,
h0^2 R,62,12,0,,h0^3 R,,,,
D h1 e0 g,62,13,-1,,,,,4,P d0 u
h0^3 R,62,13,1,,h0^4 R,,,,
h0^4 R,62,14,0,,h0^5 R,,,,
P h1 x',62,15,-1,,,,,,
h0^5 R,62,15,1,,h0^6 R,,,,
d0^2 e0^2,62,16,-1,,,,,,
h0^6 R,62,16,1,,h0^7 R,,,,
h0^7 R,62,17,0,,h0^8 R,,,,
h0^8 R,62,18,0,,P^2 u',,,,
P^2 u',62,19,1,,P h0 d0^2 j,,,,
P d0^2 j,62,19,-1,,,,,,
P h0 d0^2 j,62,20,0,,P^2 h1 d0^2 e0,,,,
P^2 h1 d0^2 e0,62,21,0,,,,,,
P^2 i^2,62,22,0,,P^2 h0 i^2,,,3,P^4 h1 d0^2
P^2 h0 i^2,62,23,0,,P^2 h0^2 i^2,,,,
P^2 h0^2 i^2,62,24,0,,P^2 h0^3 i^2,,,,
P^2 h0^3 i^2,62,25,0,,P^2 h0^4 i^2,,,,
P^2 h0^4 i^2,62,26,0,,P^5 c0 d0,,,,
P^5 c0 d0,62,27,0,,,,,,
P^6 d0,62,28,0,,P^6 h0 d0,P^6 h1 d0,,,
P^6 h0 d0,62,29,0,,P^6 h0^2 d0,,,,
P^6 h0^2 d0,62,30,0,,,,,,
h1 h5^2,63,3,0,,,h1^2 h5^2,,,
h1 H1,63,6,0,,,,,,
X2,63,7,-1,,,h1 X2,,4,h0 B22
C',63,7,1,,,,h2 C',4,h0 B22
h0^7 h6,63,8,0,,h0^8 h6,,,3,h0 R
h0^8 h6,63,9,1,,h0^9 h6,,,3,h0^2 R
h1 E1,63,9,-1,,,,,,
h0^9 h6,63,10,0,,h0^10 h6,,,3,h0^3 R
h0^10 h6,63,11,2,,h0^11 h6,,,3,h0^4 R
h1 B22,63,11,0,,,,,4,P h1 x'
h1^2 X1,63,11,-2,,,,,5,d0^2 e0^2
h0^11 h6,63,12,0,,h0^12 h6,,,3,h0^5 R
h0^12 h6,63,13,0,,h0^13 h6,,,3,h0^6 R
h0^13 h6,63,14,0,,h0^14 h6,,,3,h0^7 R
h0^14 h6,63,15,-1,,h0^15 h6,,,3,h0^8 R
d0^2 m,63,15,1,,,,,4,P d0^2 j
h0^15 h6,63,16,0,,h0^16 h6,,,3,P^2 u'
h0^16 h6,63,17,0,,h0^17 h6,,,3,P h0 d0^2 j
h0^17 h6,63,18,-1,,h0^18 h6,,,3,P^2 h1 d0^2 e0
d0 I j,63,18,1,,,,,,
h0^18 h6,63,19,0,,h0^19 h6,,,4,P^2 h0 i^2
h0^19 h6,63,20,0,,h0^20 h6,,,4,P^2 h0^2 i^2
h0^20 h6,63,21,-1,,h0^21 h6,,,4,P^2 h0^3 i^2
P^3 u,63,21,1,,,P^3 h1 u,,,
h0^21 h6,63,22,0,,h0^22 h6,,,4,P^2 h0^4 i^2
h0^22 h6,63,23,0,,h0^23 h6,,,5,P^6 d0
P^4 d0 e0,63,24,1,,,P^4 h1 d0 e0,,3,P^5 c0 d0
h0^23 h6,63,24,-1,,h0^24 h6,,,5,P^6 h0 d0
h0^24 h6,63,25,0,,h0^25 h6,,,5,P^6 h0^2 d0
h0^25 h6,63,26,0,,h0^26 h6,,,,
h0^26 h6,63,27,0,,h0^27 h6,,,,
h0^27 h6,63,28,0,,h0^28 h6,,,,
P^6 h1 d0,63,29,-1,,,,,,
h0^28 h6,63,29,1,,h0^29 h6,,,,
h0^29 h6,63,30,0,,h0^30 h6,,,,
h0^30 h6,63,31,0,,h0^31 h6,,,,
h0^31 h6,63,32,0,,,,,,
h1 h6,64,2,0,,,h1^2 h6,,,
h1^2 h5^2,64,4,0,,,,,,
h2 D3,64,5,0,,,,h0 n1,,
h2 A',64,7,0,,,,h1 G0,,
h1 X2,64,8,-1,,,,,,
h3 Q2,64,8,1,,,h1 h3 Q2,,,
q1,64,10,0,,,h1 q1,,,
k m,64,14,0,,,,,4,d0 I j
P d0 v,64,17,0,,,,,4,P^3 u
P d0^4,64,20,0,,,,,,
P^3 h1 u,64,22,0,,,,,,
P^4 h1 d0 e0,64,25,0,,,,,4,P^6 h1 d0
P^7 c0,64,31,0,,,P^7 h1 c0,,,
h2 h5^2,65,3,-1,,,,,,
h1^2 h6,65,3,1,,,h1^3 h6,,,
k1,65,7,0,,,,,,
h1 h3 Q2,65,9,0,,,,,,
B23,65,10,0,,h2 B22,h1 B23,h2 B23,,
h2 B22,65,11,-1,,,,,,
h1 q1,65,11,1,,,h1^2 q1,,,
P h5 j,65,12,0,,,,h0^5 G21,,
D h1 g^2,65,13,0,,,,,,
d0 e0^3,65,16,0,,,,,4,P d0^4
d0^3 i,65,19,0,,,,,3,P^3 h1 u
P^2 I j,65,22,0,,,,,,
P^7 h1 c0,65,32,0,,,,,,
P^8 h1,65,33,0,,,P^8 h1^2,,,
h1^3 h6,66,4,0,,,,,,
r1,66,6,0,,,,,,
h2 C',66,8,0,,,,h0 h2 G0,,
B5 + D2',66,10,0,,h1 B23 + h0 D2',,h2 B5 + P h0 (A+A'),,
h1 B23,66,11,-1,,,,,,
h1 B23 + h0 D2',66,11,1,,h1^2 q1,,,,
h1^2 q1,66,12,-1,,,,,,
n m,66,12,1,,,,,,
d0 e0 m,66,15,0,,,,,,
d0 I k,66,18,0,,,,,4,P^2 I j
P^3 d0^3,66,24,0,,,P^3 h1 d0^3,,,
P^8 h1^2,66,34,0,,,P^8 h1^3,,,
Q3 + n1,67,5,0,,h0 Q3 + h0 n1,h1 Q3,h2 Q3,,
h0 n1,67,6,-1,,,,,,
h0 Q3 + h0 n1,67,6,1,,h0^2 Q3,,h0 h2 Q3,,
h0^2 Q3,67,7,0,,,,,,
h1 G0,67,8,0,,,,,,
C'',67,9,1,,,,h2 C'',3,n m
X3,67,9,-1,,,,,,
C11,67,11,0,,,,h2 C11,,
l m,67,14,-1,,,,,,
d0 x',67,14,1,,,h1 d0 x',,,
d0^2 u,67,17,0,,,,,,
P d0^3 e0,67,20,0,,,,,4,P^3 d0^3
P^3 h1 d0^3,67,25,0,,,,,,
P^8 h2,67,33,0,,P^8 h0 h2,,,,
P^8 h0 h2,67,34,0,,P^8 h1^3,,,,
P^8 h1^3,67,35,0,,,,,,
d2,68,4,0,,h0 d2,,h1 p1,3,h0^2 Q3
h0 d2,68,5,0,,,,,4,X3
h1 Q3,68,6,0,,,h1^2 Q3,,,
h2^2 H1,68,7,-1,,,,,7,d0 x'
h3(A+A'),68,7,1,,,,,,
h0^3 G21,68,11,1,,h0^4 G21,,,3,l m
h2 B23,68,11,-1,,,,,,
h0^4 G21,68,12,0,,h0^5 G21,,,5,d0^2 u
h0^5 G21,68,13,0,,,,,,
h1 d0 x',68,15,0,,,,,,
e0^4,68,16,0,,,,,,
d0^3 j,68,19,0,,,,,,
P^2 I k,68,22,0,,,,,3,P^3 h1 d0^3
P^5 d0^2,68,28,0,,,P^5 h1 d0^2,,,
h2^2 h6,69,3,0,,,,h1^2 h3 h6,,
p',69,4,0,,h0 p',h1 p',,,
h0 p',69,5,0,,h0^2 p',,,,
h0^2 p',69,6,0,,h1^2 Q3,,,,
h1^2 Q3,69,7,0,,,,,,
D3',69,8,0,,,h1 D3',,3,h2 B23
h0 h2 G0,69,9,-1,,,,,,
h1 G21,69,9,1,,,h2 C'',,,
h2 B5,69,11,1,,,,d1 g^2,4,h1 d0 x'
h2 B5 + P h0 (A+A'),69,11,-1,,,,,,
W1,69,13,0,,,h1 W1,,3,e0^4
e0^2 m,69,15,0,,,,,4,d0^3 j
d0^2 z,69,18,-1,,,,,,
P^2 x',69,18,1,,,M P^3 h1,,,
P^2 d0 u,69,21,0,,,,,,
P^3 d0^2 e0,69,24,0,,,P^3 h1 d0^2 e0,,4,P^5 d0^2
P^5 h1 d0^2,69,29,0,,,,,,
h3 h6,70,2,0,,h0 h3 h6,h1 h3 h6,,3,h0 p'
h0 h3 h6,70,3,0,,h0^2 h3 h6,,,3,h0^2 p'
h0^2 h3 h6,70,4,-1,,h0^3 h3 h6,,,3,h1^2 Q3
p1,70,4,1,,h0^3 h3 h6,h1 p1,,5,h0 h2 G0
h1 p',70,5,-1,,,h1^2 p',,,
h0^3 h3 h6,70,5,1,,,,,,
h2 Q3,70,6,0,,h0 h2 Q3,,h2^2 Q3,,
h0 h2 Q3,70,7,-1,,,,,,
h1 h3 H1,70,7,1,,,,,,
h1 D3',70,9,0,,,,,,
h2 C'',70,10,0,,,,,,
h2 C11,70,12,0,,,,,,
h1 W1,70,14,-2,,,D^2 h0^2 h2 g,,4,d0^2 z
M P e0,70,14,2,,,M P h1 e0,,4,P^2 x'
m^2,70,14,0,,,,,,
d0^2 v,70,17,0,,,,,4,P^2 d0 u
M P^3 h1,70,19,0,,,,,,
d0^5,70,20,0,,,,,,
P^2 d0^2 j,70,23,0,,,,,,
P^3 h1 d0^2 e0,70,25,0,,,,,4,P^5 h1 d0^2
P^7 d0,70,32,0,,,P^7 h1 d0,,,
h1 h3 h6,71,3,0,,,h1^2 h3 h6,,,
h6 c0,71,4,0,,,h1 h6 c0,,,
h1 p1,71,5,0,,,,,,
h1^2 p',71,6,0,,,,,,
l1,71,7,0,,,,,,
D h2 g2,71,9,0,,,,,,
d0 Q2,71,11,0,,,d1 g^2,,,
D^2 h4 c0,71,12,0,,,D^2 h1 h4 c0,,,
g^2 n,71,13,-1,,,,,,
D^2 h2 g,71,13,1,,D^2 h0 h2 g,,D^2 h2^2 g,,
D^2 h0 h2 g,71,14,0,,D^2 h0^2 h2 g,,,,
M P h1 e0,71,15,1,,,,,4,M P^3 h1
D^2 h0^2 h2 g,71,15,-1,,,,,,
e0^3 g,71,16,0,,,,,4,d0^5
d0^3 k,71,19,0,,,,,4,P^2 d0^2 j
P^2 i l,71,22,0,,,,,,
P^4 D h1 d0,71,25,0,,,P^4 D h1^2 d0,,,
P^5 d0 e0,71,28,0,,,P^5 h1 d0 e0,,4,P^7 d0
P^7 h1 d0,71,33,-1,,,,,,
P^6 h0^2 i,71,33,1,,P^6 h0^3 i,,,,
P^6 h0^3 i,71,34,0,,P^6 h0^4 i,,,,
P^6 h0^4 i,71,35,0,,P^6 h0^5 i,,,,
P^6 h0^5 i,71,36,0,,,,,,
h1^2 h3 h6,72,4,0,,,,,,
