name,stem,Adams filtration,shift,h0info,h0target,h1target,h2target,drinfo,drtarget
h1 h6 c0,72,5,0,,,,,,
P h1 h6,72,6,0,,,P h1^2 h6,,,
h4 Q2,72,8,0,,,h1 h4 Q2,,,
h2^2 G0,72,9,0,,,,,4,g^2 n
h0 d0 D2,72,11,0,,d1 g^2,,,,
d1 g^2,72,12,0,,,,,,
D^2 h1 h4 c0,72,13,0,,,,,,
e0 g m,72,15,0,,,,,,
d0 i m,72,18,0,,,,,4,P^2 i l
P^2 D h1 d0 e0,72,21,0,,,,,4,P^4 D h1 d0
P^2 d0^4,72,24,0,,,,,,
P^4 D h1^2 d0,72,26,0,,,,,,
P^5 h1 d0 e0,72,29,0,,,,,4,P^7 h1 d0
P^8 c0,72,35,0,,,P^8 h1 c0,,,
h4 D2,73,7,0,,h0 h4 D2,,"h0^2 x76,6",5,d1 g^2
h2^2 Q3,73,7,-2,,,,,,
P h1^2 h6,73,7,2,,,P h1^3 h6,,,
h0 h4 D2,73,8,0,,h1 h4 Q2,,,,
h1 h4 Q2,73,9,0,,,,,,
M d0^2,73,14,0,,,M h1 d0^2,,,
D h1 d0 e0^2,73,17,0,,,,,,
d0^4 e0,73,20,0,,,,,4,P^2 d0^4
P^2 d0^2 k,73,23,0,,,,,3,P^4 D h1^2 d0
P^3 i j,73,26,0,,,,,,
P^8 h1 c0,73,36,0,,,,,,
P^9 h1,73,37,0,,,P^9 h1^2,,,
P h2 h6,74,6,1,,P h0 h2 h6,,h0^2 h6 d0,3,h1 h4 Q2
h3 n1,74,6,-1,,,,,,
P h0 h2 h6,74,7,0,,P h1^3 h6,,,,
P h1^3 h6,74,8,-1,,,,,,
"x74,8",74,8,1,,"h0 x74,8",,,,
"h0 x74,8",74,9,0,,"h0^2 x74,8",,,,
"h0^2 x74,8",74,10,0,,,,,,
D^2 h2^2 g,74,14,0,,,,,,
M h1 d0^2,74,15,0,,,,,,
e0^2 g^2,74,16,0,,,,,,
d0^3 l,74,19,0,,,,,,
P^2 i m,74,22,0,,,,,4,P^3 i j
P^4 d0^3,74,28,0,,,P^4 h1 d0^3,,,
P^9 h1^2,74,38,0,,,P^9 h1^3,,,
h3 d2,75,5,0,,h0 h3 d2,,,4,"h0 x74,8"
h0 h3 d2,75,6,0,,,,,,
"x75,7",75,7,0,,,d1 g2,,3,"h0^2 x74,8"
M h4^2,75,8,0,,,,,,
D h0^2 h3 g2,75,11,0,,,,,4,M h1 d0^2
g^2 m,75,15,0,,,,,4,d0^3 l
M P^2 d0,75,18,0,,,M P^2 h1 d0,,,
P D h1 d0^3,75,21,0,,,,,,
P^2 d0^3 e0,75,24,0,,,,,4,P^4 d0^3
P^4 h1 d0^3,75,29,0,,,,,,
P^9 h2,75,37,0,,P^9 h0 h2,,P^8 h0^2 d0,,
P^9 h0 h2,75,38,0,,P^9 h1^3,,,,
P^9 h1^3,75,39,0,,,,,,
h4 D3,76,5,0,,,h1 h4 D3,,3,M h4^2
h4 A,76,7,0,,"h0^2 x76,6",,"h0 h2 x76,6",,
d1 g2,76,8,-1,,,,,,
"h0^2 x76,6",76,8,1,,,,"h1^3 x76,6",,
"x76,9",76,9,0,,,,"h1 x78,9",,
M d0 e0,76,14,1,,,M h1 d0 e0,,4,M P^2 d0
g^2 T,76,14,-1,,,,,,
D h1 e0^3,76,17,-1,,,,,4,P D h1 d0^3
D^2 h0 d0^2 + D h1 e0^3,76,17,1,,,,,,
M P^2 h1 d0,76,19,0,,,,,,
d0^3 e0^2,76,20,0,,,,,,
P^2 d0^2 l,76,23,0,,,,,,
P^3 i k,76,26,0,,,,,3,P^4 h1 d0^3
P^6 d0^2,76,32,0,,,P^6 h1 d0^2,,,
h3^2 h6,77,3,0,,,,,,
h6 d0,77,5,0,,h0 h6 d0,h1 h6 d0,h0 h6 e0,,
h1 h4 D3,77,6,-1,,,,,,
h0 h6 d0,77,6,1,,h0^2 h6 d0,,,,
h0^2 h6 d0,77,7,-2,,,,,,
"h1 x76,6",77,7,0,,,"h1^2 x76,6",,,
m1,77,7,2,,,h1 m1,,,
"h0 x77,7",77,8,0,,"h0^2 x77,7",,,,
"h0^2 x77,7",77,9,0,,"h0^3 x77,7",,,,
"h0^3 x77,7",77,10,0,,"h0^4 x77,7",,,,
g Q2,77,11,-1,,,,,3,g^2 T
"h0^4 x77,7",77,11,1,,,,,,
M D h1 h3,77,12,0,,,M D h1^2 h3,,,
h0 e0 B4,77,14,0,,M h1 d0 e0,,M h1 e0^2,3,D^2 h0 d0^2 + D h1 e0^3
M h1 d0 e0,77,15,0,,,,,4,M P^2 h1 d0
e0 g^3,77,16,0,,,,,,
D^2 h1 d0^2,77,17,0,,,d0 k m,,3,d0^3 e0^2
d0^3 m,77,19,0,,,,,4,P^2 d0^2 l
M P^3 c0,77,21,0,,,,,,
P^2 j m,77,22,0,,,,,,
P^3 D h1 d0^2,77,25,0,,,,,,
P^4 d0^2 e0,77,28,0,,,,,4,P^6 d0^2
P^6 h1 d0^2,77,33,0,,,,,,
h0 h4 h6,78,3,0,,h0^2 h4 h6,,h0 h2 h4 h6,3,h0 h6 d0
h0^2 h4 h6,78,4,0,,h0^3 h4 h6,,h1^3 h4 h6,3,h0^2 h6 d0
h0^3 h4 h6,78,5,0,,h0^4 h4 h6,,,4,"h0^2 x77,7"
h0^4 h4 h6,78,6,1,,h0^5 h4 h6,,,4,"h0^3 x77,7"
h1 h6 d0,78,6,-1,,,,,,
h0^5 h4 h6,78,7,0,,h0^6 h4 h6,,,4,"h0^4 x77,7"
"h1^2 x76,6",78,8,-2,,,"h1^3 x76,6",,,
h1 m1,78,8,0,,,,,,
h0^6 h4 h6,78,8,2,,h0^7 h4 h6,,,,
h0^7 h4 h6,78,9,-1,,,,,,
"x78,9",78,9,1,,,"h1 x78,9","h0 h3 x74,8",,
e0 A',78,10,0,,,,,,
"h0^3 x78,10",78,13,1,,,,,3,e0 g^3
M D h1^2 h3,78,13,-1,,,,,,
M P^2 e0,78,18,1,,,M P^2 h1 e0,,3,M P^3 c0
d0 k m,78,18,-1,,,,,4,P^2 j m
P D h1 d0^2 e0,78,21,0,,,,,4,P^3 D h1 d0^2
M P^4 h1,78,23,0,,,,,,
P d0^5,78,24,0,,,,,,
P^3 d0^2 j,78,27,0,,,,,,
P^4 i^2,78,30,0,,,,,3,P^6 h1 d0^2
P^8 d0,78,36,0,,P^8 h0 d0,P^8 h1 d0,,,
P^8 h0 d0,78,37,0,,P^8 h0^2 d0,,,,
P^8 h0^2 d0,78,38,0,,,,,,
h1 h4 h6,79,3,0,,,h1^2 h4 h6,,,
x1,79,5,0,,,h1 x1,h2 x1,3,h1 m1
"h2 x76,6",79,7,0,,"h0 h2 x76,6",,h0^2 h4 Q3,,
"h0 h2 x76,6",79,8,-1,,"h1^3 x76,6",,,,
P h6 c0,79,8,1,,,P h1 h6 c0,,,
"h1^3 x76,6",79,9,0,,,,,,
"h1 x78,9",79,10,0,,,,,,
D B6,79,11,0,,,,,,
D^2 n,79,13,0,,,,D^2 h2 n,,
M e0^2,79,14,0,,,M h1 e0^2,,,
D^2 h0 d0 e0,79,17,-1,,,,,,
D h1 e0^2 g,79,17,1,,,,,,
M P^2 h1 e0,79,19,0,,,,,4,M P^4 h1
d0^2 e0^3,79,20,0,,,,,4,P d0^5
P^2 d0^2 m,79,23,0,,,,,4,P^3 d0^2 j
P^3 i l,79,26,0,,,,,,
P^5 D h1 d0,79,29,0,,,P^5 D h1^2 d0,,,
P^6 d0 e0,79,32,0,,,P^6 h1 d0 e0,,4,P^8 d0
P^4 h0^5 Q',79,34,0,,P^4 h0^6 Q',,,3,P^8 h0 d0
P^4 h0^6 Q',79,35,0,,P^4 h0^7 Q',,,3,P^8 h0^2 d0
P^4 h0^7 Q',79,36,0,,P^4 h0^8 Q',,,,
P^8 h1 d0,79,37,-1,,,,,,
P^4 h0^8 Q',79,37,1,,P^4 h0^9 Q',,,,
P^4 h0^9 Q',79,38,0,,P^4 h0^10 Q',,,,
P^4 h0^10 Q',79,39,0,,P^4 h0^11 Q',,,,
P^4 h0^11 Q',79,40,0,,,,,,
h1^2 h4 h6,80,4,0,,,h1^3 h4 h6,,,
h0 e2,80,5,0,,h1 x1,,,4,"h1^3 x76,6"
h0 h6 e0,80,6,-1,,,,h0^2 h6 g,,
h1 x1,80,6,1,,,,,,
P h1 h6 c0,80,9,-1,,,,,,
"h2 x77,8",80,9,1,,,,h1 g H1,,
P^2 h1 h6,80,10,0,,,P^2 h1^2 h6,,,
D^2 d1,80,12,0,,,D^2 h1 d1,D^2 h2 d1,,
h0 g B4,80,14,-1,,M h1 e0^2,,,3,D^2 h0 d0 e0
h0 g B4 again,80,14,-1,,,,,3,D h1 e0^2 g
D^3 h1 h3,80,14,1,,,D^3 h1^2 h3,,3,D h1 e0^2 g
M h1 e0^2,80,15,0,,,,,,
g^4,80,16,0,,,,,,
d0^2 e0 m,80,19,0,,,,,,
P^2 k m,80,22,0,,,,,4,P^3 i l
P^3 D h1 d0 e0,80,25,0,,,,,4,P^5 D h1 d0
P^3 d0^4,80,28,0,,,,,,
P^5 D h1^2 d0,80,30,0,,,,,,
P^6 h1 d0 e0,80,33,0,,,,,4,P^8 h1 d0
P^9 c0,80,39,0,,,P^9 h1 c0,,,
h2 h4 h6,81,3,0,,h0 h2 h4 h6,,h2^2 h4 h6,,
h0 h2 h4 h6,81,4,0,,h1^3 h4 h6,,,,
h1^3 h4 h6,81,5,0,,,,,,
h2 T1,81,7,0,,,,,,
c1 H1,81,8,0,,,,h2 c1 H1,,
"h3 x74,8",81,9,0,,"h0 h3 x74,8",,,,
g A',81,10,1,,,,,5,M h1 e0^2
"h0 h3 x74,8",81,10,-1,,,,,,
P^2 h1^2 h6,81,11,0,,,P^2 h1^3 h6,,,
D^2 p,81,12,0,,D^2 h1 d1,,,,
D^2 h1 d1,81,13,0,,,,,,
D^3 h1^2 h3,81,15,-1,,,,,4,d0^2 e0 m
g n r,81,15,1,,,,,,
M P d0^2,81,18,0,,,M P h1 d0^2,,,
D h1 d0^4,81,21,0,,,,,,
P d0^4 e0,81,24,0,,,,,4,P^3 d0^4
P^3 d0^2 k,81,27,0,,,,,3,P^5 D h1^2 d0
P^4 i j,81,30,0,,,,,,
P^9 h1 c0,81,40,0,,,,,,
P^10 h1,81,41,0,,,P^10 h1^2,,,
h6 c1,82,4,0,,,,h2 h6 c1,,
h4 Q3,82,6,1,,h0 h4 Q3,h1 h4 Q3,h2 h4 Q3,3,"h3 x74,8"
h2 x1,82,6,-1,,,,,,
h0 h4 Q3,82,7,0,,h0^2 h4 Q3,,h0 h2 h4 Q3,3,"h0 h3 x74,8"
h0^2 h4 Q3,82,8,-1,,,,,,
e1 g2,82,8,1,,,,,,
P^2 h2 h6,82,10,0,,P^2 h0 h2 h6,,,,
P^2 h0 h2 h6,82,11,0,,P^2 h1^3 h6,,,,
g C0,82,12,1,,,,,3,g n r
P^2 h1^3 h6,82,12,-1,,,,,,
M e0 g,82,14,-1,,,,,4,M P d0^2
D^2 h2 n,82,14,1,,,,D^2 h1 T,,
D^2 h0 e0^2,82,17,0,,,,,4,D h1 d0^4
M P h1 d0^2,82,19,0,,,,,,
d0 e0^4,82,20,0,,,,,,
P^2 d0 e0 m,82,23,0,,,,,,
P^3 i m,82,26,0,,,,,4,P^4 i j
P^5 d0^3,82,32,0,,,P^5 h1 d0^3,,,
P^10 h1^2,82,42,0,,,P^10 h1^3,,,
h6 g + h2 e2,83,5,0,,h0 h6 g,h1 h6 g,h2 h6 g + h1^2 f2,,
h0 h6 g,83,6,0,,h0^2 h6 g,,h0 h2 h6 g,,
h1 h4 Q3,83,7,-1,,,,,,
h0^2 h6 g,83,7,1,,,,,,
h1 g H1,83,10,0,,,,,,
g C',83,11,0,,,,,,
D^2 h2 d1,83,13,0,,,,B5 g,,
D M P h2^2,83,16,0,,,,,3,M P h1 d0^2
M P h0 r,83,17,0,,,,,3,d0 e0^4
d0 e0^2 m,83,19,0,,,,,4,P^2 d0 e0 m
M P^3 d0,83,22,-1,,,M P^3 h1 d0,,,
d0^2 i l,83,22,1,,,,,,
D P^2 h1 d0^3,83,25,0,,,,,,
P^3 d0^3 e0,83,28,0,,,,,4,P^5 d0^3
P^5 h1 d0^3,83,33,0,,,,,,
P^10 h2,83,41,0,,P^10 h0 h2,,,,
P^10 h0 h2,83,42,0,,P^10 h1^3,,,,
P^10 h1^3,83,43,0,,,,,,
f2,84,4,1,,,h1 f2,h1^2 c3,3,h1 h4 Q3
h2^2 h4 h6,84,4,-1,,,,,,
h1 h6 g,84,6,0,,,,,,
h2 c1 H1,84,9,0,,,,,,
"P x76,6",84,10,0,,,"P h1 x76,6",,,
D^2 T,84,14,0,,,D^2 h1 T,D^2 c1 g,,
M D h1 d0,84,15,0,,,M D h1^2 d0,,,
M P d0 e0,84,18,0,,,M P h1 d0 e0,,4,M P^3 d0
D^2 c0 d0^2,84,19,0,,,,,3,d0^2 i l
D h1 d0^3 e0,84,21,0,,,,,4,D P^2 h1 d0^3
M P^3 h1 d0,84,23,0,,,,,,
d0^6,84,24,0,,,,,,
P^3 d0^2 l,84,27,0,,,,,,
P^4 i k,84,30,0,,,,,3,P^5 h1 d0^3
P^7 d0^2,84,36,0,,,P^7 h1 d0^2,,,
h1 f2,85,5,1,,,h1^2 f2,,p 10,M D h1 d0
h2 h6 c1,85,5,-1,,,,,,
"x85,6 + h0^3 c3",85,6,0,,h2 h4 Q3,"h1 x85,6",,p 9,M D h1 d0
h2 h4 Q3,85,7,0,,h0 h2 h4 Q3,,,,
h0 h2 h4 Q3,85,8,0,,,,,,
P h6 d0,85,9,0,,,P h1 h6 d0,,,
"P h1 x76,6",85,11,0,,,,,,
D^2 x,85,13,0,,D^2 h0 x,B5 g,,,
M g^2,85,14,-1,,,,,,
D^2 h0 x,85,14,1,,D^2 h0^2 x,,,,
D^2 h1 T,85,15,-1,,,,,,
D^2 h0^2 x,85,15,1,,,,,,
M D h1^2 d0,85,16,0,,,,,,
D h1 g^3,85,17,0,,,,,,
M P h1 d0 e0,85,19,0,,,,,4,M P^3 h1 d0
e0^5,85,20,0,,,,,,
P D^2 h1 d0^2,85,21,0,,,P D^2 h1^2 d0^2,,3,d0^6
d0^4 k,85,23,0,,,,,4,P^3 d0^2 l
P^3 j m,85,26,-1,,,,,,
M P^5,85,26,1,,,M P^5 h1,,,
P^4 D h1 d0^2,85,29,0,,,,,,
P^5 d0^2 e0,85,32,0,,,P^5 h1 d0^2 e0,,4,P^7 d0^2
P^7 h1 d0^2,85,37,0,,,,,,
h1 c3,86,4,0,,,h1^2 c3,,4,h0 h2 h4 Q3
h4 h6 c0,86,5,0,,,h1 h4 h6 c0,,,
h2 h6 g + h1^2 f2,86,6,-1,,h0 h2 h6 g,,h2^2 h6 g,,
h1^2 f2,86,6,1,,,,,,
"h1 x85,6",86,7,-1,,,,,,
h0 h2 h6 g,86,7,1,,,,,,
h0^2 h6 i,86,10,1,,h0^3 h6 i,,,5,D^2 h0^2 x
P h1 h6 d0,86,10,-1,,,,,,
g G0,86,11,-1,,,,,5,M D h1^2 d0
h0^3 h6 i,86,11,1,,h0^4 h6 i,,,,
D^2 e1,86,12,1,,,D^2 h1 e1,D^2 h1 f1,3,D^2 h1 T
h0^4 h6 i,86,12,-1,,h0^5 h6 i,,,,
h0^5 h6 i,86,13,0,,,,,,
B5 g,86,14,0,,,,,,
B4 j,86,16,-1,,,,,,
g n m,86,16,1,,,,,,
D^2 h1 e0 g,86,17,0,,,,,3,e0^5
P D^2 h1^2 d0^2,86,22,-1,,,,,4,P^3 j m
M P^3 e0,86,22,1,,,M P^3 h1 e0,,4,M P^5
P^2 D h1 d0^2 e0,86,25,0,,,,,4,P^4 D h1 d0^2
M P^5 h1,86,27,0,,,,,,
P^2 d0^5,86,28,0,,,,,,
P^4 d0^2 j,86,31,0,,,,,,
P^5 h1 d0^2 e0,86,33,0,,,,,4,P^7 h1 d0^2
P^9 d0,86,40,0,,,P^9 h1 d0,,,
h1^2 c3,87,5,0,,,,,,
h1 h4 h6 c0,87,6,0,,,,,,
"x87,7",87,7,0,,,"h1 x87,7",,,
g Q3,87,9,0,,,,,,
D h1 H1,87,10,0,,,,,6,B4 j
P^2 h6 c0,87,12,0,,,P^2 h1 h6 c0,,,
g C'',87,13,1,,,,,3,g n m
D^2 h1 e1,87,13,-1,,,,,,
D^2 c1 g,87,15,0,,,,,,
M d0^3,87,18,0,,,M h1 d0^3,,,
D h1 d0^2 e0^2,87,21,-1,,,,,,
P D^2 h0 d0 e0,87,21,1,,,,,,
M P^3 h1 e0,87,23,0,,,,,4,M P^5 h1
d0^5 e0,87,24,0,,,,,4,P^2 d0^5
P d0^4 i,87,27,0,,,,,4,P^4 d0^2 j
P^3 d0 i j,87,30,0,,,,,,
P^6 D h1 d0,87,33,0,,,P^6 D h1^2 d0,,,
P^7 d0 e0,87,36,0,,,P^7 h1 d0 e0,,4,P^9 d0
P^9 h1 d0,87,41,-1,,,,,,
P^8 h0^2 i,87,41,1,,P^8 h0^3 i,,,,
P^8 h0^3 i,87,42,0,,P^8 h0^4 i,,,,
P^8 h0^4 i,87,43,0,,P^8 h0^5 i,,,,
P^8 h0^5 i,87,44,0,,,,,,
"h1 x87,7",88,8,-1,,,,,,
g2^2,88,8,1,,h0 g2^2,,,,
h0 g2^2,88,9,0,,,,,,
D g2 g,88,12,-1,,,,,6,M d0^3
D^2 f1,88,12,1,,,D^2 h1 f1,,,
P^2 h1 h6 c0,88,13,0,,,,,,
P^3 h1 h6,88,14,0,,,P^3 h1^2 h6,,,
D^3 h1^2 d0,88,18,-1,,,D^3 h1^3 d0,,3,D h1 d0^2 e0^2
M h0 d0 k,88,18,1,,M h1 d0^3,,M h1 d0^2 e0,3,P D^2 h0 d0 e0
M h0 d0 k again,88,18,1,,,,,3,D h1 d0^2 e0^2
M h1 d0^3,88,19,0,,,,,,
d0^4 l,88,23,0,,,,,,
d0^3 i^2,88,26,0,,,,,4,P^3 d0 i j
P^4 D h1 d0 e0,88,29,0,,,,,4,P^6 D h1 d0
P^4 d0^4,88,32,0,,,,,,
P^6 D h1^2 d0,88,34,0,,,,,,
P^7 h1 d0 e0,88,37,0,,,,,4,P^9 h1 d0
P^10 c0,88,43,0,,,P^10 h1 c0,,,
h2^2 h6 g,89,7,0,,,,,,
D^2 h1 f1,89,13,0,,,,,,
P^3 h1^2 h6,89,15,0,,,P^3 h1^3 h6,,,
M D h2^2 d0,89,16,0,,,,,3,M h1 d0^3
D^3 h1^3 d0,89,19,0,,,,,4,d0^4 l
M P^2 d0^2,89,22,0,,,M P^2 h1 d0^2,,,
P D h1 d0^4,89,25,0,,,,,,
P^2 d0^4 e0,89,28,0,,,,,4,P^4 d0^4
P^3 d0^3 i,89,31,0,,,,,3,P^6 D h1^2 d0
P^5 i j,89,34,0,,,,,,
P^10 h1 c0,89,44,0,,,,,,
P^11 h1,89,45,0,,,P^11 h1^2,,,
M^2,90,12,0,,,M^2 h1,D D1 h0 e0,,
P^3 h2 h6,90,14,0,,P^3 h0 h2 h6,,P^2 h0^2 h6 d0,,
P^3 h0 h2 h6,90,15,-1,,P^3 h1^3 h6,,,,
M D h1 g,90,15,1,,,,,,
P^3 h1^3 h6,90,16,0,,,,,,
M d0^2 e0,90,18,1,,,M h1 d0^2 e0,,4,M P^2 d0^2
g m^2,90,18,-1,,,,,,
D h1 d0 e0^3,90,21,-1,,,,,4,P D h1 d0^4
D^2 h0 d0^3 + D h1 d0 e0^3,90,21,1,,,,,,
M P^2 h1 d0^2,90,23,0,,,,,,
d0^4 e0^2,90,24,0,,,,,,
P d0^4 j,90,27,0,,,,,,
P^4 i m,90,30,0,,,,,4,P^5 i j
P^6 d0^3,90,36,0,,,P^6 h1 d0^3,,,
P^11 h1^2,90,46,0,,,P^11 h1^3,,,
h4^2 D3,91,6,0,,,h1 h4^2 D3,,p 9,M D h1 g
h6 d0^2,91,9,0,,,h1 h6 d0^2,,,
D h2^2 A',91,12,0,,,,,,
M^2 h1,91,13,0,,,,,,
M d0 l,91,17,-1,,,,,,
g^3 n,91,17,1,,,,,,
M h0 d0 l,91,18,0,,M h1 d0^2 e0,,,3,D^2 h0 d0^3 + D h1 d0 e0^3
M h1 d0^2 e0,91,19,0,,,,,4,M P^2 h1 d0^2
D^2 h1 d0^3,91,21,0,,,,,3,d0^4 e0^2
d0^4 m,91,23,0,,,,,4,P d0^4 j
M P^4 d0,91,26,0,,,M P^4 h1 d0,,,
P^3 D h1 d0^3,91,29,0,,,,,,
P^4 d0^3 e0,91,32,0,,,,,4,P^6 d0^3
P^6 h1 d0^3,91,37,0,,,,,,
P^11 h2,91,45,0,,P^11 h0 h2,,P^10 h0^2 d0,,
P^11 h0 h2,91,46,0,,P^11 h1^3,,,,
P^11 h1^3,91,47,0,,,,,,
g3,92,4,0,,h0 g3,h1 g3,h2 g3,5,h6 d0^2
h0 g3,92,5,0,,h0^2 g3,,h0 h2 g3,,
h0^2 g3,92,6,0,,h0^3 g3,,,,
h1 h4^2 D3,92,7,-1,,,,,,
h0^3 g3,92,7,1,,h0^4 g3,,,,
h0^4 g3,92,8,0,,h0^5 g3,,,,
"h1 x91,8",92,9,1,,,"h1^2 x91,8",,,
h0^5 g3,92,9,-1,,,,,,
"x92,10",92,10,1,,"h0 x92,10","h1 x92,10","x95,11",,
h1 h6 d0^2,92,10,-1,,,,,,
"h0 x92,10",92,11,-1,,,,,,
D h2^2 H1,92,11,1,,,,,,
D^2 g2,92,12,0,,D^2 h0 g2,D^2 h1 g2,D^2 h2 g2,,
D^2 h0 g2,92,13,0,,D^2 h0^2 g2,,,,
m Q2,92,14,-1,,,,,3,g^3 n
D^2 h0^2 g2,92,14,1,,,,,,
M D h2^2 e0,92,16,0,,,,,,
M P D h1 d0,92,19,0,,,M P D h1^2 d0,,,
M P^2 d0 e0,92,22,0,,,M P^2 h1 d0 e0,,4,M P^4 d0
P D h1 d0^3 e0,92,25,-1,,,,,4,P^3 D h1 d0^3
P^2 D^2 h0 d0^2 + P D h1 d0^3 e0,92,25,1,,,,,,
M P^4 h1 d0,92,27,0,,,,,,
P d0^6,92,28,0,,,,,,
P^4 d0^2 l,92,31,0,,,,,,
P^5 i k,92,34,0,,,,,3,P^6 h1 d0^3
P^8 d0^2,92,40,0,,,P^8 h1 d0^2,,,
h4^2 h6,93,3,0,,h0 h4^2 h6,h1 h4^2 h6,,4,h0^3 g3
h0 h4^2 h6,93,4,0,,h0^2 h4^2 h6,,,4,h0^4 g3
h0^2 h4^2 h6,93,5,-1,,h0^3 h4^2 h6,,,4,h0^5 g3
h1 g3,93,5,1,,,h1^2 g3,,,
h0^3 h4^2 h6,93,6,0,,,,,5,"h0 x92,10"
D h2^2 h6,93,7,0,,h0 . D h2^2 h6,,D h1^2 h3 h6,3,h1 h6 d0^2
"x93,8",93,8,1,,,d1 H1,"h2 x93,8",3,D h2^2 H1
h0 . D h2^2 h6,93,8,-1,,h0^2 . D h2^2 h6,,,5,D^2 h0 g2
h0^2 . D h2^2 h6,93,9,0,,h0^3 . D h2^2 h6,,,5,D^2 h0^2 g2
h0^3 . D h2^2 h6,93,10,1,,h0^4 . D h2^2 h6,,,6,M D h2^2 e0
"h1^2 x91,8",93,10,-1,,,,,,
"h1 x92,10",93,11,-1,,,,,,
h0^4 . D h2^2 h6,93,11,1,,P h6 c0 d0,,,,
P h6 c0 d0,93,12,0,,,,,,
T Q2,93,13,3,,,,D D1 h0^2 g,6,M P D h1 d0
P^2 h6 d0,93,13,1,,P^2 h0 h6 d0,P^2 h1 h6 d0,,,
D D1 h0 e0,93,13,-3,,,,,,
D^2 h1 g2,93,13,-1,,,,,,
P^2 h0 h6 d0,93,14,0,,P^2 h0^2 h6 d0,,,,
P^2 h0^2 h6 d0,93,15,0,,,,,,
M d0 e0^2,93,18,0,,,,,,
M P D h1^2 d0,93,20,0,,,,,,
M P h0 d0 j,93,22,0,,M P^2 h1 d0 e0,,M P h1 d0^3,3,P^2 D^2 h0 d0^2 + P D h1 d0^3 e0
M P^2 h1 d0 e0,93,23,0,,,,,4,M P^4 h1 d0
P^2 D^2 h1 d0^2,93,25,0,,,P^2 D^2 h1^2 d0^2,,3,P d0^6
d0^5 i,93,27,0,,,,,4,P^4 d0^2 l
M P^5 c0,93,29,0,,,,,,
P^4 j m,93,30,0,,,,,,
P^5 D h1 d0^2,93,33,0,,,,,,
P^6 d0^2 e0,93,36,0,,,,,4,P^8 d0^2
P^8 h1 d0^2,93,41,0,,,,,,
h1 h4^2 h6,94,4,0,,,,,,
h1^2 g3,94,6,-1,,,,,,
h6 n,94,6,1,,,,h2 h6 n,,
"x94,8",94,8,0,,,"h1 x94,8","h1 x96,8",3,"h1 x92,10"
h6 d0 e0,94,9,1,,,h1 h6 d0 e0,,3,P h6 c0 d0
d1 H1,94,9,-1,,,,,,
"y94,10",94,10,0,,,,,,
D h1 h3 H1,94,11,0,,,,,,
P^2 h1 h6 d0,94,14,0,,,,,,
D^2 M h1,94,15,0,,,D^2 M h1^2 + M D h2^2 g,,3,M d0 e0^2
D^2 M h1 again,94,15,0,,,M D h2^2 g,,,
D^3 h2 c1,94,16,0,,,,,,
M d0 m,94,17,0,,,,,3,M P D h1^2 d0
M P D h0^2 e0,94,20,0,,,,,,
M P^4 e0 + P^2 D^2 h1^2 d0^2,94,26,1,,,M P^4 h1 e0 + P^2 D^2 h1^3 d0^2,,3,M P^5 c0
P^2 D^2 h1^2 d0^2,94,26,-1,,,,,4,P^4 j m
P^3 D h1 d0^2 e0,94,29,0,,,,,4,P^5 D h1 d0^2
M P^6 h1,94,31,0,,,,,,
P^3 d0^5,94,32,0,,,,,,
P^5 d0^2 j,94,35,0,,,,,,
P^6 i^2,94,38,0,,P^6 h0 i^2,,,3,P^8 h1 d0^2
P^6 h0 i^2,94,39,0,,P^6 h0^2 i^2,,,,
P^6 h0^2 i^2,94,40,0,,P^6 h0^3 i^2,,,,
P^6 h0^3 i^2,94,41,0,,P^6 h0^4 i^2,,,,
P^6 h0^4 i^2,94,42,0,,P^9 c0 d0,,,,
P^9 c0 d0,94,43,0,,,,,,
P^10 d0,94,44,0,,P^10 h0 d0,P^10 h1 d0,,,
