name,stem,Adams filtration,shift,h0info,h0target,h1target,h2target,drinfo,drtarget
P^10 h0 d0,94,45,0,,P^10 h0^2 d0,,,,
P^10 h0^2 d0,94,46,0,,,,,,
h2 g3,95,5,-1,,h0 h2 g3,,,,
h6 d1,95,5,1,,,h1 h6 d1,h2 h6 d1,,
h0 h2 g3,95,6,0,,,,,,
D h1 h3 h6,95,7,0,,,D h1^2 h3 h6,,,
"h1 x94,8",95,9,0,,,,,,
h1 h6 d0 e0,95,10,0,,,,,4,P^2 h1 h6 d0
"x95,11",95,11,-1,,,,"h2 x95,11",,
e1 Q2,95,11,1,,,,,,
D^2 h2 g2,95,13,0,,,,,,
M D h2^2 g,95,16,0,,,,,4,M P D h0^2 e0
P^3 h6 c0,95,16,-2,,,P^3 h1 h6 c0,,,
D^2 M h1^2 + M D h2^2 g,95,16,2,,,D^2 M h1^3,,,
g^3 m,95,19,0,,,,,,
M P d0^3,95,22,0,,,M P h1 d0^3,,,
P^2 D^2 h0 d0 e0,95,25,-1,,,,,,
D h1 d0^5,95,25,1,,,,,,
M P^4 h1 e0 + P^2 D^2 h1^3 d0^2,95,27,0,,,,,4,M P^6 h1
P d0^5 e0,95,28,0,,,,,4,P^3 d0^5
P^4 d0^2 m,95,31,0,,,,,4,P^5 d0^2 j
P^5 i l,95,34,0,,,,,,
h0^15 . D^3 h0^2 i,95,36,0,,P^6 D h0^2 i,,,3,P^6 h0 i^2
P^6 D h0^2 i,95,37,-1,,P^6 D h0^3 i,,,3,P^6 h0^2 i^2
P^7 D h1 d0,95,37,1,,,P^7 D h1^2 d0,,,
P^6 D h0^3 i,95,38,0,,P^6 D h0^4 i,,,3,P^6 h0^3 i^2
P^6 D h0^4 i,95,39,0,,P^6 D h0^5 i,,,3,P^6 h0^4 i^2
P^6 D h0^5 i,95,40,-1,,P^6 h0^4 Q',,,3,P^9 c0 d0
P^8 d0 e0,95,40,1,,P^6 h0^4 Q',P^8 h1 d0 e0,,4,P^10 d0
P^6 h0^4 Q',95,41,0,,P^6 h0^5 Q',,,4,P^10 h0 d0
P^6 h0^5 Q',95,42,0,,P^6 h0^6 Q',,,4,P^10 h0^2 d0
P^6 h0^6 Q',95,43,0,,P^6 h0^7 Q',,,,
P^6 h0^7 Q',95,44,0,,P^6 h0^8 Q',,,,
P^10 h1 d0,95,45,-1,,,,,,
P^6 h0^8 Q',95,45,1,,P^6 h0^9 Q',,,,
P^6 h0^9 Q',95,46,0,,P^6 h0^10 Q',,,,
P^6 h0^10 Q',95,47,0,,P^6 h0^11 Q',,,,
P^6 h0^11 Q',95,48,0,,,,,,
h6 p,96,5,0,,h1 h6 d1,,,,
h1 h6 d1,96,6,0,,,,,,
"x96,8",96,8,1,,,"h1 x96,8",D1 h2 g2,,
D h1^2 h3 h6,96,8,-1,,,,,,
"h2 x93,8",96,9,0,,,,"h2^2 x93,8",4,D^2 h2 g2
D D1 g,96,12,0,,D D1 h0 g,D D1 h1 g,D D1 h2 g,,
"g x76,9",96,13,-1,,,,,,
D D1 h0 g,96,13,1,,D D1 h0^2 g,,D D1 h0 h2 g,,
D D1 h0^2 g,96,14,0,,,,,,
D^2 M h2,96,15,0,,D^2 M h0 h2,,D^2 M h2^2,,
D^2 M h0 h2,96,16,0,,D^2 M h1^3,,,,
P^3 h1 h6 c0,96,17,-1,,,,,,
D^2 M h1^3,96,17,1,,,,,,
M e0^3,96,18,-1,,,,,4,M P d0^3
g^3 T,96,18,1,,,,,,
M h0 d0^2 i,96,22,-1,,M P h1 d0^3,,,3,P^2 D^2 h0 d0 e0
M h0 d0^2 i again,96,22,-1,,,,,3,D h1 d0^5
P D^3 h1^2 d0,96,22,1,,,P D^3 h1^3 d0,,3,D h1 d0^5
M P h1 d0^3,96,23,0,,,,,,
d0^5 j,96,27,0,,,,,,
P^3 d0 i m,96,30,0,,,,,4,P^5 i l
P^5 D h1 d0 e0,96,33,0,,,,,4,P^7 D h1 d0
P^5 d0^4,96,36,0,,,,,,
P^7 D h1^2 d0,96,38,0,,,,,,
P^8 h1 d0 e0,96,41,0,,,,,4,P^10 h1 d0
P^11 c0,96,47,0,,,P^11 h1 c0,,,
h2 h6 n,97,7,0,,,,h1 h6 T,,
"h1 x96,8",97,9,-1,,,,,,
h6 e0^2,97,9,1,,,h1 h6 e0^2,,,
M D1,97,10,0,,M D1 h0,M D1 h1,M D1 h2,3,D D1 h0 g
M D1 again,97,10,0,,,,,3,"g x76,9"
M D1 h0,97,11,0,,M D1 h0^2,,M D1 h0 h2,3,D D1 h0^2 g
H1 m,97,12,-1,,,,,,
M D1 h0^2,97,12,1,,M D1 h0^3,,,,
D D1 h1 g,97,13,-1,,,,,,
M D1 h0^3,97,13,1,,,,,,
P^2 h1 h6 e0,97,14,0,,,,,3,D^2 M h1^3
g^2 Q2,97,15,0,,,,,3,g^3 T
M e0 m,97,17,0,,,,,,
M P D h2^2 d0,97,20,0,,,,,3,M P h1 d0^3
P D^3 h1^3 d0,97,23,0,,,,,4,d0^5 j
M P^3 d0^2,97,26,0,,,M P^3 h1 d0^2,,,
P^2 D h1 d0^4,97,29,0,,,,,,
P^3 d0^4 e0,97,32,0,,,,,4,P^5 d0^4
P^4 d0^3 i,97,35,0,,,,,3,P^7 D h1^2 d0
P^6 i j,97,38,0,,,,,,
P^11 h1 c0,97,48,0,,,,,,
P^12 h1,97,49,0,,,P^12 h1^2,,,
h2 h6 d1,98,6,0,,,,h2^2 h6 d1,,
"h2 x95,7",98,8,0,,,,"h1^2 x99,7",,
"h3 x91,8 + h0 h6 m",98,9,0,,"h0 h3 x91,8 + h1 h6 e0^2",,h1 h6 e0 g,3,M D1 h0^2
"h0 h3 x91,8 + h1 h6 e0^2",98,10,1,,,,,3,M D1 h0^3
h1 h6 e0^2,98,10,-1,,,,,,
M D1 h1,98,11,-1,,,M D1 h1^2,,6,M e0 m
H1 T,98,11,1,,,,,,
"h2 x95,11",98,12,0,,,,,,
e0 g A',98,14,-1,,,,,,
D^2 C,98,14,1,,,,D^2 i1,,
M^2 c0,98,15,0,,,,,,
M D h1 d0^2,98,19,0,,,,,,
M P d0^2 e0,98,22,0,,,,,4,M P^3 d0^2
D h1 d0^4 e0,98,25,0,,,,,4,P^2 D h1 d0^4
M P^3 h1 d0^2,98,27,0,,,,,,
d0^7,98,28,0,,,,,,
P^4 d0 e0 m,98,31,0,,,,,,
P^4 d0 i k,98,34,0,,,,,4,P^6 i j
P^7 d0^3,98,40,0,,,P^7 h1 d0^3,,,
P^12 h1^2,98,50,0,,,P^12 h1^3,,,
h3 g3,99,5,0,,,h1 h3 g3,,,
"x99,7",99,7,0,,"h0 x99,7","h1 x99,7",,,
h6 T,99,7,-2,,,h1 h6 T,h6 c1 g,,
M1 h2,99,7,2,,,,M1 h2^2,,
"h0 x99,7",99,8,0,,D1 h2 g2,,,,
"x99,9",99,9,1,,,,"h2 x99,9",3,"h2 x95,11"
D1 h2 g2,99,9,-1,,,,,,
"h2^2 x93,8",99,10,0,,,,,,
"h3 x92,10",99,11,0,,,D d1 g2,,,
M D1 h1^2,99,12,0,,,,,,
D D1 h2 g,99,13,-1,,D D1 h0 h2 g,,,,
P h6 d0^2,99,13,1,,,P h1 h6 d0^2,,,
D D1 h0 h2 g,99,14,0,,,,,,
D^2 M h2^2,99,16,0,,,,,,
D^2 g n,99,17,-1,,,,,,
M^2 P h1,99,17,1,,,,,,
M e0^2 g,99,18,0,,,,,,
M d0^2 j,99,21,0,,,,,,
M P^3 D h2^2,99,24,0,,,,,3,M P^3 h1 d0^2
P D^2 h1 d0^3,99,25,0,,,,,3,d0^7
d0^5 k,99,27,0,,,,,4,P^4 d0 e0 m
P^3 d0 k l,99,30,-1,,,,,,
M P^5 d0,99,30,1,,,M P^5 h1 d0,,,
P^4 D h1 d0^3,99,33,0,,,,,,
P^5 d0^3 e0,99,36,0,,,,,4,P^7 d0^3
P^7 h1 d0^3,99,41,0,,,,,,
P^12 h2,99,49,0,,P^12 h0 h2,,,,
P^12 h0 h2,99,50,0,,P^12 h1^3,,,,
P^12 h1^3,99,51,0,,,,,,
h0 h4 c3,100,5,0,,h1 h3 g3,,,,
h6 x,100,6,1,,h0 h6 x,h2^2 h6 d1,,,
h1 h3 g3,100,6,-1,,,,,,
h0 h6 x,100,7,0,,h0^2 h6 x,,,,
h1 h6 T,100,8,-2,,,,,,
"h1 x99,7",100,8,0,,,"h1^2 x99,7",,,
h0^2 h6 x,100,8,2,,,,,,
h6 e0 g,100,9,1,,,h1 h6 e0 g,,4,P h6 d0^2
e1 H1,100,9,-1,,,,,,
M D1 h2,100,11,0,,M D1 h0 h2,,,3,D D1 h0 h2 g
M D1 h0 h2,100,12,-1,,,,,,
D d1 g2,100,12,1,,,,,,
h0 h6 d0 i + D^2 DD1,100,13,0,,P h1 h6 d0^2,,,,
h0 h6 d0 i + D^2 DD1 again,100,13,0,,,,,,
P h1 h6 d0^2,100,14,0,,,,,,
D^2 d1 g,100,16,0,,,,,,
M g m,100,17,0,,,,,4,M d0^2 j
g^5,100,20,0,,,,,,
M P^2 D h1 d0,100,23,0,,,M P^2 D h1^2 d0,,,
M P^3 d0 e0,100,26,0,,,M P^3 h1 d0 e0,,4,M P^5 d0
P^2 D^2 c0 d0^2,100,27,0,,,,,3,P^3 d0 k l
P^2 D h1 d0^3 e0,100,29,0,,,,,4,P^4 D h1 d0^3
M P^5 h1 d0,100,31,0,,,,,,
P^2 d0^6,100,32,0,,,,,,
P^5 d0^2 l,100,35,0,,,,,,
P^6 i k,100,38,0,,,,,3,P^7 h1 d0^3
P^9 d0^2,100,44,0,,,P^9 h1 d0^2,,,
h6 e1,101,5,0,,,h1 h6 e1,h1 h6 f1,3,h1 h6 T
h2^2 h6 d1,101,7,-1,,,,,,
"x101,7",101,7,1,,,M1 h2^2,,,
"h3 x94,8",101,9,2,,,"h2 x99,9",,3,D d1 g2
"h1^2 x99,7",101,9,-2,,,,,,
"h0 x101,8 + h2 h6 m",101,9,0,,,,,,
h1 h6 e0 g,101,10,0,,,,,4,P h1 h6 d0^2
g2 Q2,101,11,0,,,h1 g2 Q2,,,
g^2 A',101,14,0,,,,,,
D^2 i1,101,15,0,,,,,,
M D^2 c0,101,17,0,,,D^2 M h1 c0,,,
M D h1 d0 e0,101,19,0,,,,,4,M P^2 D h1 d0
D h2^2 g^2 n,101,19,-2,,,,,,
M P D^2 h0 + M D h1 d0 e0,101,19,2,,D^2 M P h0^2,,D^2 M P h0 h2,,
D^2 M P h0^2,101,20,0,,,,,,
M d0^4,101,22,0,,,,,,
M P^2 D h1^2 d0,101,24,0,,,,,,
M P^3 h1 d0 e0,101,27,0,,,,,4,M P^5 h1 d0
d0^6 e0,101,28,0,,,,,,
P^3 D^2 h1 d0^2,101,29,0,,,d0^4 i^2,,3,P^2 d0^6
P d0^5 i,101,31,0,,,,,4,P^5 d0^2 l
P^5 j m,101,34,-1,,,,,,
M P^7,101,34,1,,,M P^7 h1,,,
P^6 D h1 d0^2,101,37,0,,,,,,
P^7 d0^2 e0 + M P^7 h0^6,101,40,0,,,P^7 h1 d0^2 e0,,4,P^9 d0^2
P^9 h1 d0^2,101,45,0,,,,,,
h1 h6 e1,102,6,0,,,,,,
h6 c1 g,102,8,-1,,,,,,
M1 h2^2,102,8,1,,,,,,
"h2 x99,9",102,10,-1,,,,,,
D h1 h6 d0,102,10,1,,,,,,
h1 g2 Q2,102,12,0,,,,,,
g^2 H1,102,13,-1,,,,,,
P h6 d0 e0,102,13,1,,,,,,
D1 D^2 h1^2,102,14,0,,,D1 D^2 h1^3,,3,M D^2 c0
g^2 C0,102,16,-1,,,,,3,D h2^2 g^2 n
P^2 h6 i + D D1 h0 j,102,16,1,,P^2 h0 h6 i + P D D1 h1 e0,,P^2 h0 h6 j + M^2 h1 d0,3,M P D^2 h0 + M D h1 d0 e0
P D D1 h1 e0,102,17,-1,,,,,3,D^2 M P h0^2
P^2 h0 h6 i + P D D1 h1 e0,102,17,1,,D^2 M h1 c0,,P^3 h1 h6 e0,3,D^2 M P h0^2
D^2 M h1 c0,102,18,-1,,,,,,
M e0 g^2,102,18,1,,,,,,
D^2 M P h1,102,19,0,,,D^2 M P h1^2,,3,M d0^4
M d0^2 k,102,21,0,,,,,3,M P^2 D h1^2 d0
M P i j,102,24,0,,,,,,
P D^2 h1 d0^2 e0,102,25,0,,,,,3,d0^6 e0
d0^4 i^2,102,30,-1,,,,,4,P^5 j m
M P^5 e0,102,30,1,,,M P^5 h1 e0,,4,M P^7
P^4 D h1 d0^2 e0,102,33,0,,,,,4,P^6 D h1 d0^2
M P^7 h1,102,35,0,,,,,,
P^4 d0^5,102,36,0,,,,,,
P^6 d0^2 j + P^7 D c0 d0,102,39,0,,,,,,
P^7 h1 d0^2 e0,102,41,0,,,,,4,P^9 h1 d0^2
P^11 d0,102,48,0,,,P^11 h1 d0,,,
h6 f1,103,5,0,,,h1 h6 f1,,,
M1 h3,103,7,0,,,,,,
"h3 x96,8",103,9,0,,,,,,
"x103,12",103,12,0,,,"h1 x103,12",,,
h0 h6 d0 j,103,13,0,,,,,,
D1 D^2 h1^3,103,15,-1,,,,,3,D^2 M h1 c0
g^2 C',103,15,1,,,,,,
D^2 M P h1^2,103,20,0,,,,,4,M P i j
M P^2 d0^3,103,26,0,,,M P^2 h1 d0^3,,,
P^3 D^2 h0 d0 e0,103,29,-1,,,,,,
P D h1 d0^5,103,29,1,,,,,,
M P^5 h1 e0,103,31,0,,,,,4,M P^7 h1
P^2 d0^5 e0,103,32,0,,,,,4,P^4 d0^5
P^5 d0^2 m,103,35,0,,,,,4,P^6 d0^2 j + P^7 D c0 d0
P^6 i l,103,38,0,,,,,,
P^8 D h1 d0,103,41,0,,,P^8 D h1^2 d0,,,
P^9 d0 e0,103,44,0,,,P^9 h1 d0 e0,,4,P^11 d0
P^11 h1 d0,103,49,-1,,,,,,
P^10 h0^2 i,103,49,1,,P^10 h0^3 i,,,,
P^10 h0^3 i,103,50,0,,P^10 h0^4 i,,,,
P^10 h0^4 i,103,51,0,,P^10 h0^5 i,,,,
P^10 h0^5 i,103,52,0,,,,,,
h1 h6 f1,104,6,0,,,,,,
"h2 x101,8",104,9,0,,,,,,
D h0 h6 e0,104,10,0,,D h0^2 h6 e0,,D h0^2 h6 g,,
D h0^2 h6 e0,104,11,0,,M D1 h0 h3,,,,
M D1 h0 h3,104,12,0,,M D1 h0^2 h3,,,,
"h1 x103,12",104,13,-1,,,,,,
M D1 h0^2 h3,104,13,1,,M D1 h0^3 h3,,,,
M D1 h0^3 h3,104,14,0,,,,,,
M^2 d0,104,16,0,,,M^2 h1 d0,,,
P^3 h6 e0,104,17,0,,,P^3 h1 h6 e0,,,
D^2 g T,104,18,0,,,,,,
D^2 M P h2 + M D h1 e0^2,104,19,-1,,D^2 M P h0 h2,,,,
M D h1 e0^2,104,19,1,,,,,,
D^2 M P h0 h2,104,20,0,,,,,,
M d0^3 e0,104,22,0,,,,,4,M P^2 d0^3
M P h0 d0^2 i,104,26,-1,,M P^2 h1 d0^3,,M P^2 h1 d0^2 e0,3,P^3 D^2 h0 d0 e0
M P h0 d0^2 i again,104,26,-1,,,,,3,P D h1 d0^5
P^2 D^3 h1^2 d0,104,26,1,,,P^2 D^3 h1^3 d0,,3,P D h1 d0^5
M P^2 h1 d0^3,104,27,0,,,,,,
P d0^5 j,104,31,0,,,,,,
P^4 d0 i m,104,34,0,,,,,4,P^6 i l
P^6 D h1 d0 e0,104,37,0,,,,,4,P^8 D h1 d0
P^6 d0^4,104,40,0,,,,,,
P^8 D h1^2 d0,104,42,0,,,,,,
P^9 h1 d0 e0,104,45,0,,,,,4,P^11 h1 d0
P^12 c0,104,51,0,,,P^12 h1 c0,,,
"x105,7",105,7,0,,g2 D3,,,,
g2 D3,105,8,0,,,,,,
"h3^2 x91,8",105,10,-1,,"h0 h3^2 x91,8",,,3,M D1 h0^2 h3
g2 A',105,10,1,,,,,,
"h0 h3^2 x91,8",105,11,0,,,,,3,M D1 h0^3 h3
"h3^2 x91,11",105,13,-1,,,,,,
M D1 c0,105,13,1,,,,,,
D^2 Q2,105,15,0,,,D^2 h1 Q2,,3,D^2 g T
"P^2 h6 j + h0 d0 x91,11",105,16,0,,P^2 h0 h6 j + M^2 h1 d0,,,3,D^2 M P h2 + M D h1 e0^2
P^2 h0 h6 j + M^2 h1 d0,105,17,1,,P^3 h1 h6 e0,,,3,D^2 M P h0 h2
M^2 h1 d0,105,17,-1,,,,,,
P^3 h1 h6 e0,105,18,-1,,,,,,
M g^3,105,18,1,,,,,,
M d0^2 l,105,21,-1,,,,,,
m^3,105,21,1,,,,,,
M d0 i^2,105,24,0,,,,,3,M P^2 h1 d0^3
P^2 D^3 h1^3 d0,105,27,0,,,,,4,P d0^5 j
M P^4 d0^2,105,30,0,,,M P^4 h1 d0^2,,,
P^3 D h1 d0^4,105,33,0,,,,,,
P^4 d0^4 e0,105,36,0,,,,,4,P^6 d0^4
P^6 d0^2 k,105,39,0,,,,,3,P^8 D h1^2 d0
P^7 i j,105,42,0,,,,,,
P^12 h1 c0,105,52,0,,,,,,
P^13 h1,105,53,0,,,P^13 h1^2,,,
C1,106,6,0,,,,,,
"h3 x99,7",106,8,0,,"h0 h3 x99,7",,,,
"h0 h3 x99,7",106,9,0,,,,,,
"x106,10",106,10,1,,,"h1 x106,10",,3,"h3^2 x91,11"
"h3 x99,9",106,10,-1,,,,,,
D e1 g2,106,12,0,,,,,,
h0 h6 d0 k,106,13,0,,,,,,
g^2 G0,106,15,-1,,,,,,
M D1 P h1,106,15,1,,,,,,
D^2 h1 Q2,106,16,0,,,,,,
D h2 c1 g^3,106,20,-1,,,,,,
M^2 P^2,106,20,1,,,M^2 P^2 h1,,,
M P D h1 d0^2,106,23,0,,,,,,
M P^2 d0^2 e0 + M^2 P^2 h0^6,106,26,0,,,M P^2 h1 d0^2 e0,,4,M P^4 d0^2
P D h1 d0^4 e0,106,29,-1,,,,,4,P^3 D h1 d0^4
P^2 D^2 h0 d0^3 + P D h1 d0^4 e0,106,29,1,,,,,,
M P^4 h1 d0^2,106,31,0,,,,,,
P d0^7,106,32,0,,,,,,
P^5 d0 e0 m,106,35,0,,,,,,
P^6 i m,106,38,0,,,,,4,P^7 i j
P^8 d0^3,106,44,0,,,P^8 h1 d0^3,,,
P^13 h1^2,106,54,0,,,P^13 h1^3,,,
h4 g3,107,5,0,,h0 h4 g3,h1 h4 g3,h2 h4 g3,4,"h0 h3 x99,7"
h0 h4 g3,107,6,0,,h0^2 h4 g3,,h0 h2 h4 g3,,
h0^2 h4 g3,107,7,-1,,,,,,
"x107,7",107,7,1,,,,,,
D h6 g,107,9,0,,D h0 h6 g,D h1 h6 g,D h2 h6 g,,
D h0 h6 g,107,10,0,,D h0^2 h6 g,,D1 h0 h3^2 g2 + g2 G0,,
"h1 x106,10",107,11,-1,,,,,4,M D1 P h1
D h0^2 h6 g,107,11,1,,,,,,
D D1 n,107,13,0,,,,"h2 x107,13",,
D h1 H1 g,107,14,0,,,,,,
M^2 e0,107,16,0,,,M^2 h1 e0,M^2 h0 g,4,M^2 P^2
g^2 C'',107,17,0,,,,,3,D h2 c1 g^3
M D h1 e0 g,107,19,0,,,,,4,M P D h1 d0^2
M^2 P^2 h1,107,21,0,,,,,,
M d0^2 e0^2,107,22,0,,,,,,
M P d0^2 j + M P^2 D c0 d0,107,25,0,,,,,,
M P h0 d0^2 j,107,26,0,,M P^2 h1 d0^2 e0,,,3,P^2 D^2 h0 d0^3 + P D h1 d0^4 e0
M P^2 h1 d0^2 e0,107,27,0,,,,,4,M P^4 h1 d0^2
P^2 D^2 h1 d0^3,107,29,0,,,,,3,P d0^7
P d0^5 k,107,31,0,,,,,4,P^5 d0 e0 m
M P^6 d0,107,34,0,,,M P^6 h1 d0,,,
P^5 D h1 d0^3,107,37,0,,,,,,
P^6 d0^3 e0,107,40,0,,,,,4,P^8 d0^3
P^8 h1 d0^3,107,45,0,,,,,,
P^13 h2,107,53,0,,P^13 h0 h2,,P^12 h0^2 d0,,
P^13 h0 h2,107,54,0,,P^13 h1^3,,,,
P^13 h1^3,107,55,0,,,,,,
h1 h4 g3,108,6,0,,,,,,
"x108,7",108,7,0,,,,,,
D h1 h6 g,108,10,-1,,,,,,
"h0 h3 x101,8",108,10,1,,,,,,
"x108,11",108,11,0,,,,,3,D h1 H1 g
h6 d0^2 e0,108,13,0,,,,,,
M D^2 h4,108,15,0,,,D^2 M h1 h4,,,
M^2 h1 e0,108,17,0,,,,,4,M^2 P^2 h1
M D^2 h1 d0,108,19,0,,,,,3,M d0^2 e0^2
M d0^2 m,108,21,0,,,,,4,M P d0^2 j + M P^2 D c0 d0
M d0 i j,108,24,0,,,,,,
M P^3 D h1 d0,108,27,0,,,M P^3 D h1^2 d0,,,
M P^4 d0 e0,108,30,0,,,M P^4 h1 d0 e0,,4,M P^6 d0
P^3 D h1 d0^3 e0,108,33,-1,,,,,4,P^5 D h1 d0^3
P^4 D^2 h0 d0^2 + P^3 D h1 d0^3 e0,108,33,1,,,,,,
M P^6 h1 d0,108,35,0,,,,,,
P^3 d0^6,108,36,0,,,,,,
P^6 d0^2 l,108,39,0,,,,,,
P^7 i k,108,42,0,,,,,3,P^8 h1 d0^3
P^10 d0^2,108,48,0,,,P^10 h1 d0^2,,,
DD11,109,5,0,,,,,,
M h1 h6,109,8,0,,,M h1^2 h6,,,
D h2 h6 c1,109,9,0,,,,,,
"h1 h3 x101,8",109,10,-1,,,,,,
"x109,10",109,10,1,,,g2 G0,,,
"x109,12",109,12,0,,,"h1 x109,12",,3,M D^2 h4
P D h6 d0,109,13,0,,,"h1 x109,13",,,
D^2 D1 h1^2 h3,109,15,0,,,,,,
D^2 M h1 h4,109,16,0,,,,,,
"x109,17",109,17,0,,"h0 x109,17",,,,
"h0 x109,17",109,18,0,,"h0^2 x109,17",,,,
"h0^2 x109,17",109,19,-1,,,,,,
D^3 h2^2 n,109,19,1,,,,,,
D^2 M P c0,109,21,0,,,,,3,M d0 i j
M P D h1 d0 e0,109,23,0,,,,,4,M P^3 D h1 d0
M P d0^4,109,26,0,,,,,,
M P^3 D h1^2 d0,109,28,0,,,,,,
M P^4 h0 l,109,30,0,,M P^4 h1 d0 e0,,,3,P^4 D^2 h0 d0^2 + P^3 D h1 d0^3 e0
M P^4 h1 d0 e0,109,31,0,,,,,4,M P^6 h1 d0
P d0^6 e0,109,32,0,,,,,,
P^4 D^2 h1 d0^2,109,33,0,,,P^4 d0 k m,,3,P^3 d0^6
P^4 d0^3 m,109,35,0,,,,,4,P^6 d0^2 l
M P^7 c0,109,37,0,,,,,,
P^6 j m,109,38,0,,,,,,
P^7 D h1 d0^2,109,41,0,,,,,,
P^8 d0^2 e0,109,44,0,,,,,4,P^10 d0^2
P^10 h1 d0^2,109,49,0,,,,,,
h2 h4 g3,110,6,0,,h0 h2 h4 g3,,,,
h0 h2 h4 g3,110,7,0,,,,,,
M1 h3^2,110,8,0,,,,,,
M h1^2 h6,110,9,0,,,,,,
D h2 h6 g,110,10,-1,,D1 h0 h3^2 g2 + g2 G0,,,,
D1 h3^2 g2,110,10,1,,D1 h0 h3^2 g2 + g2 G0,,,,
D1 h3^2 g2 again,110,10,1,,g2 G0,,,,
D1 h0 h3^2 g2 + g2 G0,110,11,-1,,,,,,
g2 G0,110,11,1,,,,,,
"h1 x109,12",110,13,0,,,,,3,D^2 M h1 h4
D h0^2 h6 i,110,14,2,,D h0^3 h6 i,,,3,"x109,17"
"h2 x107,13",110,14,-2,,,,,,
"h1 x109,13",110,14,0,,,,,,
D h0^3 h6 i,110,15,-1,,D h0^4 h6 i,,,3,"h0 x109,17"
"x110,15",110,15,1,,,,,,
D h0^4 h6 i,110,16,-1,,D h0^5 h6 i,,,3,"h0^2 x109,17"
D^3 e1,110,16,1,,,,,3,D^3 h2^2 n
M^2 g,110,16,-3,,M^2 h0 g,,,,
D^3 e1 + D^2 C0,110,16,3,,,,,,
M^2 h0 g,110,17,-1,,M^2 h0^2 g,,,,
D h0^5 h6 i,110,17,1,,M^2 h0^2 g,,,,
D^3 h1 x,110,18,-1,,,,,,
M^2 h0^2 g,110,18,1,,,,,,
M D^2 h0 e0,110,19,-1,,,,,,
M D h1 g^2,110,19,1,,,,,,
D h2^2 g^4,110,22,-1,,,,,,
M d0 e0^3,110,22,1,,,,,,
M P^2 D^2 h1,110,23,0,,,,,3,M P d0^4
M P d0^2 k,110,25,-1,,,,,3,M P^3 D h1^2 d0
D h1 e0^5,110,25,1,,,,,,
M P^2 i j,110,28,0,,,,,,
P^2 D^2 h1 d0^2 e0,110,29,0,,,,,3,P d0^6 e0
M P^6 e0,110,34,1,,,,,3,M P^7 c0
P^4 d0 k m,110,34,-1,,,,,4,P^6 j m
P^5 D h1 d0^2 e0,110,37,0,,,,,4,P^7 D h1 d0^2
M P^8 h1,110,39,0,,,,,,
P^5 d0^5,110,40,0,,,,,,
P^7 d0^2 j,110,43,0,,,,,,
P^8 i^2,110,46,0,,,,,3,P^10 h1 d0^2
P^12 d0,110,52,0,,P^12 h0 d0,P^12 h1 d0,,,
P^12 h0 d0,110,53,0,,P^12 h0^2 d0,,,,
P^12 h0^2 d0,110,54,0,,,,,,